user	indegree	indegree_ranking	outdegree	outdegree_ranking	kin	kin_ranking	kout	kout_ranking	betweeness	betweeness_ranking	pagerank	pagerank_ranking	
Leonard_Bernstein	13	(169)	11	(239)	3	(91)	4	(12)	23019.03	(319)	0.00037	(810)
Michelle_Williams	2	(1592)	4	(976)	1	(1665)	1	(1810)	1114.91	(1717)	0.00006	(2677)
Ewan_McGregor	9	(343)	0	(2840)	3	(91)	0	(2745)	0.00	(2186)	0.00024	(1202)
Heath_Ledger	7	(485)	1	(2168)	2	(871)	1	(1810)	4611.20	(1101)	0.00026	(1117)
Bob_Dylan	24	(36)	18	(74)	3	(91)	3	(148)	195315.87	(20)	0.00092	(196)
Hugh_Jackman	3	(1221)	0	(2840)	1	(1665)	0	(2745)	0.00	(2186)	0.00013	(1867)
Cindy_Crawford	3	(1221)	3	(1251)	1	(1665)	2	(964)	9204.10	(710)	0.00010	(2209)
Richard_Gere	10	(285)	11	(239)	2	(871)	3	(148)	23165.17	(316)	0.00028	(1039)
K.d._lang	1	(2107)	9	(346)	1	(1665)	2	(964)	4729.21	(1091)	0.00008	(2470)
Demi_Moore	7	(485)	2	(1637)	2	(871)	2	(964)	1111.96	(1719)	0.00026	(1120)
Duffy	1	(2107)	1	(2168)	1	(1665)	1	(1810)	563.74	(1826)	0.00009	(2315)
Whoopi_Goldberg	5	(742)	3	(1251)	1	(1665)	1	(1810)	3959.39	(1164)	0.00018	(1495)
Édouard_Daladier	1	(2107)	1	(2168)	1	(1665)	1	(1810)	1948.17	(1587)	0.00017	(1546)
Léon_Blum	4	(940)	4	(976)	2	(871)	2	(964)	7140.92	(839)	0.00037	(801)
John_Terry	2	(1592)	6	(615)	1	(1665)	2	(964)	2540.00	(1421)	0.00009	(2372)
Edwin_van_der_Sar	2	(1592)	4	(976)	1	(1665)	2	(964)	31.67	(2087)	0.00007	(2610)
Sven-Göran_Eriksson	5	(742)	0	(2840)	1	(1665)	0	(2745)	0.00	(2186)	0.00014	(1763)
Rio_Ferdinand	2	(1592)	0	(2840)	1	(1665)	0	(2745)	0.00	(2186)	0.00009	(2215)
Frank_Lampard	2	(1592)	2	(1637)	1	(1665)	0	(2745)	7.00	(2130)	0.00008	(2491)
Charles_W._Fairbanks	1	(2107)	2	(1637)	1	(1665)	2	(964)	0.00	(2186)	0.00029	(1024)
Theodore_Roosevelt	18	(76)	6	(615)	3	(91)	2	(964)	55158.31	(122)	0.00160	(67)
William_Howard_Taft	5	(742)	3	(1251)	3	(91)	2	(964)	3285.55	(1257)	0.00126	(118)
Isabel_Allende	0	(2869)	2	(1637)	0	(2746)	2	(964)	0.00	(2186)	0.00005	(2869)
Augusto_Pinochet_Ugarte	8	(403)	2	(1637)	2	(871)	2	(964)	14237.02	(505)	0.00042	(717)
